date,open,high,low,close,volume
2012-06-27,109.0387,109.8704,108.6682,109.6563,108088000
2012-06-28,108.9317,109.5081,108.1000,109.3434,169242100
2012-06-29,111.3279,112.2089,111.0397,112.0690,212250900
2012-07-02,112.3819,112.5218,111.5914,112.4066,129524500
2012-07-03,112.3819,113.2300,112.2666,113.1477,80450000
2012-07-05,112.7277,113.4688,112.2254,112.6371,126177500
2012-07-06,111.5502,111.7972,111.0397,111.5667,151192100
2012-07-09,111.4761,111.6325,110.9162,111.4267,103780500
2012-07-10,111.9948,112.1760,110.0763,110.4550,167884800
2012-07-11,110.5127,110.8338,109.8292,110.4715,141733400
2012-07-12,109.8292,110.5291,109.1870,109.9363,143583200
2012-07-13,110.2245,111.8960,110.2080,111.7808,129642600
2012-07-16,111.5255,111.8466,111.0808,111.5173,97525200
2012-07-17,111.9619,112.5136,110.7926,112.2831,138860300
2012-07-18,112.0195,113.3370,111.9537,113.1147,113349700
2012-07-19,113.3453,113.7817,112.9830,113.4112,129847300
2012-07-20,112.7689,112.9418,112.2501,112.3736,142904500
2012-07-23,110.7268,112.2995,110.2080,111.2373,145210900
2012-07-24,111.3196,111.3690,109.5410,110.2821,173301200
2012-07-25,110.5127,110.8009,109.7222,110.3068,129122300
2012-07-26,111.8960,112.3654,111.3773,112.1266,156526500
2012-07-27,112.7195,114.5146,112.1019,114.1934,236768900
2012-07-30,114.0617,114.7369,113.8558,114.1934,106782000
2012-07-31,114.0370,114.3499,113.3947,113.3947,120575900
2012-08-01,114.2099,114.2346,113.1394,113.2959,138293800
2012-08-02,112.4395,113.2794,111.6408,112.5136,199556600
2012-08-03,114.0946,114.9839,112.5465,114.7451,157825000
2012-08-06,115.0498,115.4203,114.9180,114.9674,86326200
2012-08-07,115.4286,116.0379,115.3050,115.5438,109545100
2012-08-08,115.1568,115.8156,115.1239,115.6838,89754700
2012-08-09,115.5191,116.0132,115.4039,115.7826,90291700
2012-08-10,115.3133,116.0132,115.1239,115.9720,99792700
2012-08-13,115.7744,115.9720,115.3133,115.9144,79426900
2012-08-14,116.3426,116.4167,115.5850,115.9308,102379400
2012-08-15,115.8073,116.2602,115.7332,116.0626,71085900
2012-08-16,116.2273,117.0590,115.9391,116.9190,112014200
2012-08-17,117.1166,117.1742,116.8119,117.0754,90813700
2012-08-20,116.9107,117.1084,116.5896,117.0837,78255700
2012-08-21,117.3719,117.8247,116.4743,116.7296,105581100
2012-08-22,116.4331,116.9684,116.1614,116.7790,133243500
2012-08-23,116.4908,116.4990,115.6427,115.8238,111466400
2012-08-24,115.5356,116.7872,115.4615,116.5237,99481200
2012-08-27,116.8366,116.9931,116.3837,116.5484,68785900
2012-08-28,116.2520,116.7955,116.0791,116.4331,75689600
2012-08-29,116.5320,116.8366,116.2026,116.5237,65421300
2012-08-30,116.0214,116.0544,115.4368,115.6838,96589900
2012-08-31,116.3426,116.7790,115.5768,116.2355,151970400
2012-09-04,116.1367,116.4826,115.3874,116.1285,120226200
2012-09-05,116.1779,116.4908,115.7991,116.0297,100660300
2012-09-06,116.7296,118.3929,116.7213,118.3847,158272500
2012-09-07,118.5823,118.8952,118.4753,118.8458,107272100
2012-09-10,118.7305,118.9364,118.1294,118.1706,86458500
2012-09-11,118.2447,118.8787,118.2118,118.5000,88760000
2012-09-12,118.8952,119.0270,118.4917,118.8952,87640900
2012-09-13,118.8787,121.0773,118.5658,120.7067,225470200
2012-09-14,120.9456,121.9584,120.8467,121.2420,169777000
2012-09-17,120.9950,121.2008,120.5256,120.8303,119427800
2012-09-18,120.6244,120.8879,120.4268,120.7315,98326600
2012-09-19,120.8714,121.1843,120.5585,120.7973,128318300
2012-09-20,120.2456,120.8714,119.9163,120.8056,154009800
2012-09-21,121.3928,121.4176,120.7057,120.7553,108737500
2012-09-24,120.1593,120.8464,120.0682,120.5732,95682000
2012-09-25,120.8298,121.0616,119.2570,119.2901,133165200
2012-09-26,119.2652,119.2984,118.3381,118.6195,146502200
2012-09-27,119.1162,120.0103,118.8017,119.7371,111830300
2012-09-28,119.2818,119.6709,118.7603,119.1825,150696100
2012-10-01,119.6378,120.6063,119.2156,119.4970,135911200
2012-10-02,119.9689,120.1593,119.0666,119.6212,113422200
2012-10-03,119.9441,120.3911,119.3149,120.1096,121283100
2012-10-04,120.5649,121.1444,120.3994,120.9706,124311600
2012-10-05,121.6163,121.8232,120.6146,120.9788,124842100
2012-10-08,120.5318,120.9623,120.2917,120.5649,78415400
2012-10-09,120.4739,120.5732,119.3315,119.3729,148872900
2012-10-10,119.3563,119.4722,118.4540,118.6113,124247500
2012-10-11,119.4391,119.6129,118.6527,118.6775,123601500
2012-10-12,118.7603,119.1659,118.0318,118.2884,124181900
2012-10-15,118.5699,119.3977,118.1891,119.2735,107689100
2012-10-16,119.8364,120.5649,119.7537,120.4821,108815500
2012-10-17,120.5649,121.1279,120.3828,121.0285,128834100
2012-10-18,120.7139,121.2934,120.3083,120.7139,148108500
2012-10-19,120.4904,120.4987,118.4209,118.7023,185645200
2012-10-22,118.5036,118.9341,117.7834,118.7189,125578600
2012-10-23,117.4357,117.6013,116.5831,117.0715,192056300
2012-10-24,117.4937,117.6344,116.5582,116.7404,120179400
2012-10-25,117.5682,117.7834,116.3679,117.0798,134457400
2012-10-26,116.9722,117.4192,116.2188,117.0136,146023500
2012-10-31,117.4275,117.5765,116.4589,117.0136,103438500
2012-11-01,117.2619,118.3877,117.1543,118.2387,100995600
2012-11-02,118.9424,118.9755,117.0632,117.1874,137702200
2012-11-05,117.0136,117.6924,116.6659,117.4275,98378500
2012-11-06,117.7834,118.8099,117.6593,118.3464,107068100
2012-11-07,117.2702,117.2867,115.1178,115.6642,264304500
2012-11-08,115.6476,116.2354,114.1824,114.2734,181517300
2012-11-09,113.9257,115.4324,113.8678,114.3728,201055300
2012-11-12,114.7287,114.9109,114.2072,114.4638,97677500
2012-11-13,113.8595,115.2751,113.7105,114.0665,123018300
2012-11-14,114.4142,114.5963,112.2701,112.5267,191505000
2012-11-15,112.5681,112.9903,111.9058,112.3363,178128400
2012-11-16,112.5019,113.1145,111.5085,112.8910,239483900
2012-11-19,114.1575,115.1923,112.9241,115.1758,151495800
2012-11-20,114.9937,115.4158,114.3066,115.2254,119807400
2012-11-21,115.3248,115.5400,115.0930,115.4407,81710800
2012-11-23,116.0036,117.0549,115.9291,117.0136,65409200
2012-11-26,116.4341,117.0218,116.0533,116.7652,100124400
2012-11-27,116.6493,117.0467,116.0947,116.1692,128646200
2012-11-28,115.6973,117.1708,115.0682,117.1046,177086500
2012-11-29,117.5434,117.9738,117.0301,117.6510,151085900
2012-11-30,117.6675,117.8993,117.2702,117.6758,136568300
2012-12-03,118.2139,118.3132,117.0053,117.0963,124656300
2012-12-04,117.0881,117.4440,116.6162,116.9308,127512200
2012-12-05,117.0301,117.6841,116.2023,117.1377,147300500
2012-12-06,117.0301,117.5847,116.8563,117.5351,103220600
2012-12-07,117.9904,118.1228,117.2785,117.8911,108726400
2012-12-10,117.7255,118.2222,117.6758,117.9407,98840700
2012-12-11,118.4291,119.2984,118.3712,118.7437,152570400
2012-12-12,119.2073,119.6626,118.6361,118.8017,145880100
2012-12-13,118.7272,119.0666,117.7752,118.0732,135715000
2012-12-14,117.8165,118.0318,117.4523,117.6344,137701700
2012-12-17,117.9407,119.0831,117.9076,119.0169,143238200
2012-12-18,119.2073,120.4490,119.0334,120.3414,177762800
2012-12-19,120.4739,120.5153,119.4060,119.4474,150895400
2012-12-20,119.5219,120.1510,119.1907,120.1345,168487000
2012-12-21,118.5347,120.1355,118.3430,119.0517,245883800
2012-12-24,118.7932,118.8599,118.5514,118.6848,53874600
2012-12-26,118.9266,118.9850,117.8511,118.1846,106947700
2012-12-27,118.2179,118.4597,116.6588,118.0261,167920600
2012-12-28,117.2591,117.9094,116.6171,116.7505,148806700
2012-12-31,116.4420,118.8599,116.3420,118.7348,243935200
2013-01-02,120.9860,121.8531,120.6691,121.7780,192059000
2013-01-03,121.7197,122.0365,121.1777,121.5029,144761800
2013-01-04,121.7030,122.2366,121.4529,122.0365,116817700
2013-01-07,121.6030,121.8197,121.2528,121.7030,110002500
2013-01-08,121.4862,121.6530,120.8776,121.3528,121265100
2013-01-09,121.6196,121.9948,121.4279,121.6613,90745600
2013-01-10,122.3366,122.6368,121.7030,122.6285,130735400
2013-01-11,122.5951,122.6868,122.2366,122.6201,113917300
2013-01-14,122.4701,122.6201,122.0865,122.5368,89567200
2013-01-15,121.9698,122.7369,121.8948,122.6201,93172600
2013-01-16,122.3700,122.7952,122.2366,122.6035,104849500
2013-01-17,123.1454,123.7457,122.6868,123.3955,133833500
2013-01-18,123.3705,123.8041,122.9203,123.6707,169906000
2013-01-22,123.6707,124.3377,123.3788,124.3377,111797300
2013-01-23,124.3377,124.6462,124.1125,124.5378,104596100
2013-01-24,124.3543,125.1798,124.2376,124.5711,146426400
2013-01-25,124.9630,125.2715,124.5378,125.2715,147211600
2013-01-28,125.3048,125.3382,124.6545,125.1214,113357700
2013-01-29,124.8713,125.7717,124.7879,125.6133,105694400
2013-01-30,125.5966,125.8468,125.0047,125.1214,137447700
2013-01-31,124.9713,125.3799,124.7295,124.8129,108975800
2013-02-01,125.6050,126.2470,125.3882,126.0969,131173000
2013-02-04,125.3298,126.1219,124.5878,124.6795,159073600
2013-02-05,125.3548,126.2970,125.3048,125.9385,113912400
2013-02-06,125.4966,126.1136,125.4049,126.0302,138762800
2013-02-07,126.0719,126.1886,124.9463,125.8634,162490000
2013-02-08,126.0802,126.6388,126.0802,126.5638,103133700
2013-02-11,126.5138,126.6472,126.2219,126.5388,73775000
2013-02-12,126.5471,126.9807,126.4054,126.7472,65392700
2013-02-13,127.0057,127.2391,126.4971,126.8556,82322600
2013-02-14,126.4721,127.1224,126.3303,126.9723,80834300
2013-02-15,127.0890,127.2224,126.3553,126.8222,215226500
2013-02-19,127.0390,127.7977,126.8639,127.7727,95105400
2013-02-20,127.6810,127.7227,126.1136,126.1803,160574800
2013-02-21,125.8634,126.2470,125.0130,125.4132,183257000
2013-02-22,126.0218,126.6388,125.4716,126.6388,106356600
